iter	Passed	Remaining
4096	257891	371573
4097	257957	371513
4098	257999	371420
4099	258061	371356
4100	258121	371289
4101	258172	371209
4102	258234	371145
4103	258289	371070
4104	258346	370999
4105	258404	370929
4106	258462	370859
4107	258520	370789
4108	258579	370720
4109	258637	370650
4110	258696	370581
4111	258764	370527
4112	258817	370450
4113	258881	370388
4114	258945	370326
4115	259011	370267
4116	259069	370197
4117	259128	370129
4118	259187	370061
4119	259239	369982
4120	259300	369917
4121	259350	369834
4122	259413	369772
4123	259475	369708
4124	259548	369659
4125	259609	369594
4126	259656	369508
4127	259713	369436
4128	259763	369356
4129	259821	369286
4130	259878	369214
4131	259928	369133
4132	259990	369069
4133	260057	369013
4134	260115	368942
4135	260178	368880
4136	260232	368803
4137	260291	368735
4138	260374	368701
4139	260431	368630
4140	260490	368561
4141	260556	368502
4142	260614	368433
4143	260680	368374
4144	260743	368311
4145	260803	368245
4146	260870	368188
4147	260933	368125
4148	260988	368051
4149	261056	367995
4150	261122	367936
4151	261180	367866
4152	261246	367808
4153	261309	367746
4154	261363	367669
4155	261426	367606
4156	261482	367534
4157	261536	367459
4158	261599	367396
4159	261659	367329
4160	261713	367254
4161	261773	367188
4162	261835	367123
4163	261893	367053
4164	261956	366990
4165	261996	366895
4166	262057	366830
4167	262127	366777
4168	262198	366725
4169	262255	366654
4170	262323	366598
4171	262383	366531
4172	262445	366467
4173	262511	366409
4174	262563	366330
4175	262619	366259
4176	262677	366189
4177	262738	366123
4178	262798	366056
4179	262859	365990
4180	262924	365930
4181	262991	365874
4182	263066	365827
4183	263128	365763
4184	263197	365709
4185	263261	365647
4186	263316	365573
4187	263376	365507
4188	263447	365455
4189	263510	365393
4190	263565	365319
4191	263629	365257
4192	263677	365174
4193	263732	365100
4194	263791	365032
4195	263849	364961
4196	263913	364901
4197	263980	364844
4198	264036	364771
4199	264097	364705
4200	264166	364651
4201	264220	364577
4202	264274	364501
4203	264333	364433
4204	264386	364356
4205	264453	364299
4206	264512	364231
4207	264578	364173
4208	264643	364113
4209	264708	364052
4210	264772	363992
4211	264837	363931
4212	264896	363863
4213	264961	363803
4214	265018	363732
4215	265078	363665
4216	265148	363611
4217	265210	363547
4218	265271	363483
4219	265325	363408
4220	265393	363351
4221	265453	363285
4222	265510	363213
4223	265572	363150
4224	265624	363072
4225	265685	363006
4226	265741	362935
4227	265799	362865
4228	265848	362783
4229	265906	362714
4230	265968	362649
4231	266025	362579
4232	266082	362508
4233	266140	362438
4234	266209	362384
4235	266267	362314
4236	266320	362239
4237	266377	362167
4238	266442	362107
4239	266508	362048
4240	266559	361970
4241	266623	361909
4242	266687	361847
4243	266748	361782
4244	266803	361708
4245	266857	361634
4246	266913	361562
4247	266976	361498
4248	267042	361440
4249	267096	361365
4250	267154	361297
4251	267226	361246
4252	267284	361175
4253	267348	361115
4254	267409	361049
4255	267471	360985
4256	267534	360923
4257	267594	360856
4258	267652	360787
4259	267715	360724
4260	267771	360653
4261	267834	360590
4262	267887	360514
4263	267956	360459
4264	268007	360380
4265	268064	360309
4266	268119	360236
4267	268180	360170
4268	268245	360111
4269	268300	360037
4270	268362	359973
4271	268426	359912
4272	268486	359845
4273	268537	359767
4274	268596	359699
4275	268653	359628
4276	268708	359555
4277	268773	359495
4278	268827	359420
4279	268884	359349
4280	268947	359287
4281	268997	359207
4282	269056	359139
4283	269109	359063
4284	269162	358988
4285	269226	358927
4286	269285	358858
4287	269342	358787
4288	269402	358721
4289	269463	358656
4290	269516	358580
4291	269568	358503
4292	269631	358440
4293	269685	358366
4294	269747	358302
4295	269807	358235
4296	269861	358162
4297	269917	358090
4298	269974	358019
4299	270044	357965
4300	270113	357910
4301	270208	357891
4302	270279	357839
4303	270343	357778
4304	270415	357727
4305	270491	357681
4306	270556	357622
4307	270626	357568
4308	270690	357507
4309	270741	357429
4310	270815	357380
4311	270892	357336
4312	270953	357272
4313	271004	357192
4314	271063	357125
4315	271116	357049
4316	271188	356998
4317	271260	356947
4318	271340	356907
4319	271460	356919
4320	271524	356858
4321	271590	356799
4322	271654	356739
4323	271717	356676
4324	271775	356607
4325	271843	356551
4326	271907	356489
4327	271971	356427
4328	272030	356361
4329	272088	356291
4330	272156	356235
4331	272225	356180
4332	272283	356110
4333	272335	356034
4334	272394	355966
4335	272461	355909
4336	272526	355848
4337	272590	355788
4338	272655	355727
4339	272716	355661
4340	272776	355595
4341	272838	355531
4342	272906	355476
4343	272975	355421
4344	273033	355352
4345	273094	355286
4346	273155	355222
4347	273235	355180
4348	273315	355141
4349	273396	355101
4350	273469	355051
4351	273529	354985
4352	273589	354919
4353	273640	354840
4354	273696	354768
4355	273753	354697
4356	273817	354637
4357	273892	354589
4358	273955	354527
4359	274014	354459
4360	274073	354391
4361	274134	354325
4362	274195	354260
4363	274255	354194
4364	274318	354131
4365	274383	354071
4366	274452	354016
4367	274522	353963
4368	274584	353898
4369	274648	353837
4370	274716	353781
4371	274780	353720
4372	274856	353674
4373	274943	353642
4374	275022	353599
4375	275102	353560
4376	275207	353550
4377	275298	353523
4378	275376	353480
4379	275468	353454
4380	275572	353445
4381	275654	353406
4382	275727	353356
4383	275803	353310
4384	275883	353269
4385	275969	353236
4386	276039	353181
4387	276113	353132
4388	276183	353079
4389	276260	353034
4390	276335	352987
4391	276432	352968
4392	276519	352934
4393	276616	352915
4394	276681	352855
4395	276751	352800
4396	276816	352741
4397	276872	352669
4398	276957	352635
4399	277057	352618
4400	277130	352568
4401	277226	352547
4402	277317	352520
4403	277411	352497
4404	277512	352481
4405	277588	352434
4406	277669	352394
4407	277749	352353
4408	277821	352302
4409	277886	352242
4410	277964	352197
4411	278033	352141
4412	278093	352075
4413	278161	352018
4414	278235	351969
4415	278299	351907
4416	278375	351860
4417	278477	351846
4418	278567	351818
4419	278650	351780
4420	278734	351743
4421	278806	351692
4422	278888	351652
4423	278968	351611
4424	279044	351563
4425	279107	351501
4426	279168	351436
4427	279233	351375
4428	279300	351317
4429	279366	351257
4430	279428	351193
4431	279492	351131
4432	279552	351064
4433	279606	350989
4434	279673	350931
4435	279734	350865
4436	279791	350795
4437	279853	350731
4438	279907	350657
4439	279964	350586
4440	280014	350506
4441	280074	350440
4442	280143	350384
4443	280206	350321
4444	280272	350261
4445	280331	350194
4446	280393	350129
4447	280452	350061
4448	280517	350000
4449	280586	349944
4450	280649	349882
4451	280735	349847
4452	280789	349773
4453	280848	349705
4454	280908	349638
4455	280968	349571
4456	281026	349502
4457	281085	349433
4458	281143	349364
4459	281200	349293
4460	281257	349223
4461	281305	349141
4462	281365	349075
4463	281433	349017
4464	281493	348950
4465	281555	348886
4466	281622	348828
4467	281681	348760
4468	281740	348692
4469	281801	348626
4470	281859	348557
4471	281924	348497
4472	281988	348435
4473	282044	348363
4474	282105	348297
4475	282167	348233
4476	282220	348157
4477	282291	348104
4478	282359	348047
4479	282423	347986
4480	282495	347934
4481	282551	347862
4482	282615	347799
4483	282689	347750
4484	282758	347695
4485	282817	347626
4486	282882	347567
4487	282945	347503
4488	282997	347427
4489	283056	347359
4490	283115	347290
4491	283177	347226
4492	283239	347161
4493	283296	347091
4494	283361	347031
4495	283425	346969
4496	283487	346904
4497	283557	346849
4498	283630	346800
4499	283695	346738
4500	283765	346684
4501	283827	346620
4502	283894	346562
4503	283961	346503
4504	284030	346447
4505	284093	346384
4506	284156	346321
4507	284217	346256
4508	284276	346188
4509	284336	346120
4510	284396	346054
4511	284454	345985
4512	284520	345925
4513	284583	345862
4514	284646	345800
4515	284705	345731
4516	284755	345652
4517	284822	345594
4518	284864	345506
4519	284933	345450
4520	284993	345384
4521	285085	345356
4522	285153	345298
4523	285210	345227
4524	285274	345166
4525	285331	345096
4526	285389	345027
4527	285451	344962
4528	285515	344900
4529	285593	344855
4530	285670	344809
4531	285735	344748
4532	285806	344694
4533	285858	344618
4534	285922	344556
4535	286001	344512
4536	286070	344457
4537	286138	344399
4538	286203	344339
4539	286259	344267
4540	286328	344211
4541	286405	344165
4542	286459	344091
4543	286525	344031
4544	286581	343960
4545	286658	343914
4546	286730	343862
4547	286826	343838
4548	286913	343804
4549	286997	343766
4550	287068	343712
4551	287142	343663
4552	287205	343599
4553	287259	343525
4554	287325	343466
4555	287383	343396
4556	287445	343332
4557	287509	343269
4558	287571	343206
4559	287630	343137
4560	287703	343087
4561	287768	343026
4562	287832	342963
4563	287901	342907
4564	287970	342852
4565	288032	342788
4566	288096	342726
4567	288160	342663
4568	288214	342589
4569	288269	342517
4570	288322	342442
4571	288389	342383
4572	288450	342317
4573	288501	342241
4574	288556	342168
4575	288623	342109
4576	288672	342029
4577	288731	341962
4578	288797	341901
4579	288854	341831
4580	288916	341767
4581	288979	341704
4582	289028	341625
4583	289093	341564
4584	289153	341497
4585	289212	341430
4586	289270	341360
4587	289329	341293
4588	289396	341234
4589	289469	341182
4590	289532	341119
4591	289581	341040
4592	289646	340979
4593	289706	340912
4594	289759	340837
4595	289823	340776
4596	289892	340719
4597	289950	340651
4598	290015	340589
4599	290075	340522
4600	290135	340456
4601	290199	340394
4602	290261	340330
4603	290309	340249
4604	290363	340175
4605	290433	340120
4606	290492	340053
4607	290551	339985
4608	290603	339910
4609	290667	339848
4610	290727	339781
4611	290786	339713
4612	290836	339635
4613	290897	339569
4614	290959	339505
4615	291021	339440
4616	291080	339373
4617	291148	339316
4618	291209	339251
4619	291274	339189
4620	291333	339122
4621	291396	339059
4622	291457	338993
4623	291516	338925
4624	291576	338859
4625	291630	338785
4626	291695	338724
4627	291754	338657
4628	291807	338582
4629	291877	338527
4630	291935	338458
4631	291993	338389
4632	292060	338330
4633	292125	338270
4634	292190	338209
4635	292242	338134
4636	292309	338074
4637	292366	338005
4638	292422	337933
4639	292481	337866
4640	292545	337805
4641	292610	337743
4642	292675	337682
4643	292732	337613
4644	292790	337544
4645	292855	337484
4646	292931	337435
4647	292996	337374
4648	293047	337297
4649	293112	337237
4650	293182	337182
4651	293243	337116
4652	293298	337044
4653	293347	336965
4654	293415	336907
4655	293473	336839
4656	293531	336770
4657	293596	336709
4658	293662	336649
4659	293727	336589
4660	293783	336518
4661	293841	336449
4662	293896	336377
4663	293963	336317
4664	294020	336248
4665	294073	336173
4666	294140	336115
4667	294199	336047
4668	294259	335981
4669	294323	335919
4670	294383	335852
4671	294429	335770
4672	294487	335701
4673	294551	335639
4674	294616	335579
4675	294683	335521
4676	294749	335460
4677	294801	335384
4678	294871	335330
4679	294937	335270
4680	295002	335210
4681	295058	335139
4682	295133	335090
4683	295197	335027
4684	295254	334957
4685	295306	334882
4686	295363	334812
4687	295423	334746
4688	295476	334672
4689	295537	334606
4690	295593	334535
4691	295650	334466
4692	295714	334403
4693	295775	334338
4694	295842	334279
4695	295899	334210
4696	295953	334137
4697	296014	334072
4698	296081	334013
4699	296152	333959
4700	296212	333892
4701	296264	333817
4702	296317	333743
4703	296387	333687
4704	296443	333616
4705	296498	333545
4706	296563	333484
4707	296624	333418
4708	296684	333352
4709	296742	333284
4710	296803	333218
4711	296859	333147
4712	296908	333069
4713	296963	332996
4714	297028	332936
4715	297084	332865
4716	297138	332792
4717	297198	332725
4718	297242	332642
4719	297310	332584
4720	297368	332516
4721	297428	332449
4722	297487	332382
4723	297544	332312
4724	297605	332247
4725	297663	332179
4726	297721	332110
4727	297776	332037
4728	297842	331978
4729	297917	331928
4730	297987	331873
4731	298054	331815
4732	298109	331744
4733	298166	331674
4734	298229	331611
4735	298295	331551
4736	298354	331483
4737	298405	331408
4738	298469	331346
4739	298529	331279
4740	298592	331217
4741	298649	331146
4742	298705	331076
4743	298762	331007
4744	298828	330946
4745	298876	330867
4746	298925	330789
4747	298974	330710
4748	299032	330642
4749	299094	330578
4750	299146	330503
4751	299198	330428
4752	299262	330366
4753	299312	330288
4754	299382	330233
4755	299447	330173
4756	299513	330113
4757	299575	330049
4758	299643	329992
4759	299702	329924
4760	299759	329855
4761	299832	329803
4762	299899	329744
4763	299963	329682
4764	300016	329609
4765	300078	329544
4766	300144	329484
4767	300212	329427
4768	300275	329364
4769	300338	329301
4770	300411	329250
4771	300475	329188
4772	300547	329135
4773	300603	329064
4774	300671	329006
4775	300752	328963
4776	300810	328895
4777	300865	328823
4778	300939	328772
4779	300988	328694
4780	301053	328633
4781	301112	328566
4782	301168	328495
4783	301224	328425
4784	301285	328360
4785	301350	328299
4786	301416	328240
4787	301484	328182
4788	301558	328131
4789	301622	328069
4790	301685	328006
4791	301751	327946
4792	301817	327887
4793	301883	327827
4794	301943	327761
4795	302003	327695
4796	302066	327632
4797	302130	327570
4798	302190	327503
4799	302254	327442
4800	302316	327378
4801	302385	327322
4802	302443	327253
4803	302497	327181
4804	302565	327123
4805	302641	327074
4806	302709	327017
4807	302765	326946
4808	302821	326875
4809	302876	326803
4810	302917	326717
4811	302971	326644
4812	303023	326570
4813	303095	326517
4814	303156	326452
4815	303221	326390
4816	303276	326319
4817	303344	326262
4818	303401	326193
4819	303454	326119
4820	303522	326062
4821	303611	326026
4822	303671	325960
4823	303724	325886
4824	303786	325822
4825	303852	325763
4826	303910	325695
4827	303964	325621
4828	304024	325556
4829	304082	325487
4830	304145	325425
4831	304207	325360
4832	304271	325298
4833	304327	325228
4834	304378	325153
4835	304448	325097
4836	304507	325030
4837	304567	324964
4838	304626	324897
4839	304689	324834
4840	304753	324772
4841	304822	324715
4842	304873	324640
4843	304932	324573
4844	304992	324506
4845	305051	324440
4846	305112	324375
4847	305177	324314
4848	305234	324245
4849	305299	324183
4850	305352	324110
4851	305406	324037
4852	305488	323995
4853	305548	323929
4854	305608	323863
4855	305664	323792
4856	305750	323754
4857	305811	323689
4858	305862	323613
4859	305918	323543
4860	305962	323460
4861	306025	323398
4862	306081	323326
4863	306143	323263
4864	306194	323188
4865	306254	323121
4866	306310	323051
4867	306366	322981
4868	306418	322906
4869	306463	322824
4870	306537	322773
4871	306596	322706
4872	306655	322639
4873	306709	322567
4874	306768	322499
4875	306832	322438
4876	306894	322374
4877	306947	322300
4878	307006	322234
4879	307076	322178
4880	307140	322116
4881	307204	322054
4882	307252	321976
4883	307314	321912
4884	307364	321835
4885	307423	321768
4886	307487	321707
4887	307550	321644
4888	307611	321579
4889	307665	321507
4890	307714	321430
4891	307765	321354
4892	307829	321292
4893	307889	321227
4894	307949	321161
4895	308010	321095
4896	308072	321032
4897	308132	320965
4898	308192	320900
4899	308262	320845
4900	308329	320786
4901	308394	320725
4902	308452	320657
4903	308512	320591
4904	308580	320533
4905	308644	320472
4906	308709	320411
4907	308777	320353
4908	308837	320287
4909	308889	320213
4910	308956	320154
