iter	MAPE	RMSE
5922	7.104007469	266714.8129
5923	7.101458154	266712.9575
5924	7.103921587	266712.2118
5925	7.109036505	266711.0701
5926	7.099970232	266709.0184
5927	7.146421165	266706.6524
5928	7.145200799	266702.2157
5929	7.13770103	266698.5387
5930	7.136609082	266697.621
5931	7.139841524	266695.3725
5932	7.136611042	266694.7551
5933	7.135888067	266680.8604
5934	7.12899691	266677.5457
5935	7.130305768	266676.353
5936	7.070397567	266674.05
5937	7.070554937	266672.8224
5938	7.069842545	266671.2637
5939	7.070875139	266665.1316
5940	7.071872754	266665.0814
5941	7.06962291	266664.379
5942	7.069120421	266664.1178
5943	7.068690419	266606.1709
5944	7.064134991	266594.11
5945	7.064396919	266591.0027
5946	7.060777954	266589.3979
5947	7.060830545	266581.6704
5948	7.060826336	266579.7556
5949	7.053545541	266578.4481
5950	7.051217447	266577.8793
5951	7.050611127	266573.5139
5952	7.04462794	266566.0272
5953	7.056823009	266558.0784
5954	7.056059959	266557.1233
5955	7.060651364	266556.7702
5956	7.054654349	266551.9738
5957	7.054339417	266550.4749
5958	7.052373691	266547.6296
5959	7.055707213	266546.1182
5960	7.059472344	266541.436
5961	7.059265068	266537.9851
5962	7.064761352	266535.6345
5963	7.062764393	266533.8946
5964	7.062295511	266533.4855
5965	7.054357782	266523.5088
5966	7.051169531	266518.3641
5967	7.048501043	266516.8181
5968	7.052354899	266514.4804
5969	7.054246261	266512.7703
5970	7.052139751	266506.2146
5971	7.10533743	266500.0464
5972	7.105054999	266497.0969
5973	7.103945459	266494.0692
5974	7.108615366	266493.4514
5975	7.104736975	266491.2538
5976	7.111053906	266486.7775
5977	7.113274807	266486.4219
5978	7.109775444	266486.0419
5979	7.110441027	266485.7806
5980	7.110768857	266485.1313
5981	7.113463134	266484.5894
5982	7.115761063	266482.1108
5983	7.112654049	266480.3955
5984	7.129442629	266476.0358
5985	7.125806637	266475.7676
5986	7.125766235	266472.3921
5987	7.121194114	266469.9482
5988	7.120369483	266466.1223
5989	7.094180541	266459.431
5990	7.09313274	266458.6008
5991	7.113523647	266455.8602
5992	7.120306123	266445.0181
5993	7.118265562	266444.2932
5994	7.111549652	266440.2769
5995	7.112626609	266439.4676
5996	7.110483418	266434.5912
5997	7.108595135	266434.1676
5998	7.112877999	266433.8049
5999	7.114526943	266429.3025
6000	7.117329305	266426.5305
6001	7.117491351	266423.9087
6002	7.117611451	266417.067
6003	7.117080936	266409.6633
6004	7.106480702	266407.8117
6005	7.103160189	266406.8863
6006	7.10470494	266405.8416
6007	7.103662937	266403.0432
6008	7.106885706	266400.7313
6009	7.107698066	266398.9716
6010	7.078709041	266384.8707
6011	7.07872904	266379.9952
6012	7.07441526	266373.32
6013	7.075148245	266372.2696
6014	6.995199117	266370.5232
6015	6.993851866	266367.92
6016	6.998419307	266361.1594
6017	7.005546128	266360.8633
6018	7.002814129	266332.1862
6019	7.002443189	266318.2018
6020	7.01178095	266316.9875
6021	7.010141224	266315.7801
6022	7.012522795	266314.7576
6023	7.003490832	266307.4718
6024	7.008012002	266306.4031
6025	7.0110253	266305.337
6026	7.0012423	266298.0621
6027	7.011212568	266288.7561
6028	7.006683562	266280.4544
6029	7.005385505	266274.6525
6030	6.989674963	266269.2398
6031	6.986994505	266268.5898
6032	6.975653296	266261.4448
6033	6.973952951	266261.0723
6034	6.974997101	266256.2245
6035	6.975206044	266247.5812
6036	6.978245198	266228.0378
6037	6.989145402	266225.8729
6038	6.985423815	266222.7657
6039	6.983402988	266217.2007
6040	6.982496177	266217.0114
6041	6.970025754	266211.5088
6042	6.975399645	266197.9838
6043	6.970572689	266184.6568
6044	6.970883174	266180.426
6045	7.019419441	266177.4472
6046	7.021153541	266169.146
6047	7.024106378	266151.4248
6048	7.000463654	266149.2456
6049	6.99353364	266145.8327
6050	6.992254874	266145.719
6051	6.992810458	266142.9304
6052	6.992556494	266139.7796
6053	6.99257317	266138.4704
6054	7.010832111	266136.9386
6055	7.010797748	266132.6547
6056	7.014018582	266131.0138
6057	7.003257198	266127.627
6058	6.996393673	266122.4843
6059	7.007591499	266119.7534
6060	7.010150991	266116.7686
6061	7.010275424	266115.7723
6062	7.044517958	266107.1731
6063	7.040570947	266105.9755
6064	7.04378919	266103.7978
6065	7.029476051	266100.8395
6066	7.031560126	266097.3801
6067	7.022794166	266091.4472
6068	7.024777341	266089.07
6069	7.024554755	266084.0446
6070	7.016388838	266078.3721
6071	7.020570499	266076.3459
6072	7.018991981	266074.4923
6073	7.011420759	266073.406
6074	7.018426313	266070.974
6075	7.019969319	266068.6562
6076	7.02376243	266063.1779
6077	7.02428683	266061.4999
6078	7.016828631	266059.3457
6079	7.016947543	265918.9068
6080	7.028361629	265918.1474
6081	7.031677029	265917.4664
6082	7.027962585	265914.8514
6083	7.022302197	265905.4655
6084	7.023625162	265903.793
6085	7.022891143	265901.2445
6086	7.026212899	265893.6694
6087	7.02922323	265890.8666
6088	7.03389679	265890.1488
6089	7.034975212	265887.1152
6090	7.025256715	265885.5218
6091	7.058776775	265876.7271
6092	7.059454734	265876.1551
6093	7.052756104	265875.3876
6094	7.058818017	265870.757
6095	7.055414704	265865.424
6096	7.050825097	265861.3929
6097	7.052827001	265861.0614
6098	7.048087912	265858.7383
6099	7.061684558	265854.3159
6100	7.060483718	265853.337
6101	7.054496562	265847.1077
6102	7.059332307	265841.1783
6103	7.055312281	265837.3961
6104	7.055330499	265836.1855
6105	7.059623071	265832.3608
6106	7.051373676	265831.794
6107	7.042490837	265822.6812
6108	7.037064281	265818.8226
6109	7.03143676	265817.5925
6110	7.039635989	265808.9119
6111	7.032350846	265807.772
6112	7.040326204	265806.4443
6113	7.035906513	265803.7627
6114	7.038588181	265801.7211
6115	7.026762777	265800.1334
6116	7.00635977	265796.6419
6117	7.055414521	265794.9026
6118	7.055356621	265792.7702
6119	7.054831044	265791.9342
6120	7.05184269	265790.3023
6121	7.047800699	265788.7126
6122	7.040134319	265783.5975
6123	7.052993376	265774.5631
6124	7.054279163	265773.6089
6125	7.051262314	265771.596
6126	7.052017774	265771.3962
6127	7.051203382	265769.6151
6128	7.052233222	265765.0685
6129	7.050604686	265764.6494
6130	7.049256437	265764.0223
6131	7.049507614	265763.8347
6132	7.048991154	265763.1451
6133	7.048421015	265762.7983
6134	7.047087213	265756.4303
6135	7.051627153	265753.1421
6136	7.049174062	265752.4827
6137	7.053002936	265742.2012
6138	7.050095496	265740.1123
6139	7.04987419	265739.0475
6140	7.050023593	265732.1669
6141	7.058594988	265729.1995
6142	7.057831496	265728.8618
6143	7.046527779	265727.6412
6144	7.048783397	265727.373
6145	7.049159731	265722.8261
6146	7.047075279	265719.3793
6147	7.055147076	265713.7666
6148	7.060237496	265709.3938
6149	7.058683661	265708.4981
6150	7.053727799	265705.3308
6151	7.053002098	265701.0237
6152	7.016580721	265698.9758
6153	7.014480423	265694.9131
6154	7.012792997	265693.139
6155	7.020369781	265692.9727
6156	7.018279108	265691.75
6157	7.018214562	265691.1988
6158	7.0173843	265690.6763
6159	7.021802232	265689.6182
6160	6.982588591	265683.1343
6161	6.983596863	265682.3183
6162	6.998327123	265673.5558
6163	7.003346842	265671.6168
6164	7.003413198	265670.7405
6165	7.005923383	265668.8114
6166	7.001262044	265667.8144
6167	7.003911395	265662.242
6168	6.574402113	265661.0969
6169	6.574573857	265660.4475
6170	6.571126763	265653.342
6171	6.577762091	265650.2384
6172	6.580073383	265648.8823
6173	6.58397459	265640.4593
6174	6.586172337	265639.4217
6175	6.588380212	265623.9199
6176	6.577743104	265623.4226
6177	6.578247462	265622.8376
6178	6.574912218	265621.0006
6179	6.57962516	265620.6845
6180	6.579101663	265617.435
6181	6.575633673	265614.4448
6182	6.581949513	265612.6626
6183	6.575465724	265611.1669
6184	6.579296294	265609.4221
6185	6.570846715	265608.2652
6186	6.560889373	265607.4979
6187	6.5598006	265606.1784
6188	6.560198067	265602.1202
6189	6.560067024	265601.6952
6190	6.556234623	265596.1254
6191	6.556875261	265586.1048
6192	6.549345458	265581.0972
6193	6.557196505	265579.4371
6194	6.552679985	265578.1937
6195	6.537107398	265577.0835
6196	6.543179499	265568.7132
6197	6.405366576	265567.1453
6198	6.407953466	265566.9653
6199	6.408237897	265565.9064
6200	6.411758869	265565.0518
6201	6.403319713	265560.5124
6202	6.400070162	265554.4624
6203	6.398057249	265551.7666
6204	6.395609164	265550.3127
6205	6.397640504	265543.5212
6206	6.393082557	265540.4612
6207	6.40194098	265538.5974
6208	6.401010672	265537.6983
6209	6.402240754	265537.4662
6210	6.412081506	265532.909
6211	6.413675696	265526.8401
6212	6.413046078	265520.1558
6213	6.430520383	265515.3508
6214	6.438938526	265510.1017
6215	6.464879421	265509.4406
6216	6.469439458	265504.5062
6217	6.473193563	265504.2554
6218	6.476161939	265502.2163
6219	6.464640201	265499.1269
6220	6.465702771	265494.7352
6221	6.476467896	265492.3339
6222	6.478489176	265482.9668
6223	6.491363961	265481.3444
6224	6.490010918	265478.8715
6225	6.486047108	265477.7228
6226	6.495403827	265475.2535
6227	6.496372289	265474.1755
6228	6.496051525	265473.4581
6229	6.494867532	265468.1461
6230	6.493477181	265463.7969
6231	6.483951971	265461.8456
6232	6.476323376	265458.0259
6233	6.47049474	265456.6249
6234	6.47514734	265452.0672
6235	6.481904559	265451.0308
6236	6.48005705	265443.046
6237	6.480253512	265436.1219
6238	6.479890103	265435.9052
6239	6.506246424	265435.2018
6240	6.495568303	265432.4432
6241	6.49528893	265431.9237
6242	6.490928177	265429.1253
6243	6.489303124	265428.5922
6244	6.49555561	265424.4954
6245	6.491588724	265421.8408
6246	6.501723511	265415.3141
6247	6.494903878	265414.4507
6248	6.49552231	265413.0526
6249	6.486794592	265411.7561
6250	6.488064797	265410.7632
6251	6.488300197	265409.9633
6252	6.461242056	265405.4584
6253	6.46078321	265404.9116
6254	6.458606589	265400.505
6255	6.458821641	265388.7414
6256	6.453179914	265384.3355
6257	6.455591005	265381.4646
6258	6.458649734	265376.3585
6259	6.459169416	265375.5819
6260	6.460946199	265373.9676
6261	6.462195751	265373.2137
6262	6.459755387	265370.6806
6263	6.462010935	265364.8721
6264	6.465532814	265364.1935
6265	6.467606371	265363.6557
6266	6.466981945	265360.3783
6267	6.46659423	265360.1286
6268	6.470847871	265355.4149
6269	6.4731008	265355.1586
6270	6.467158833	265349.6335
6271	6.459599116	265340.5301
6272	6.459488674	265340.5068
6273	6.465841675	265337.2869
6274	6.463824536	265323.4346
6275	6.464993762	265322.4456
6276	6.472814869	265318.5815
6277	6.472111719	265317.9027
6278	6.458824676	265314.9943
6279	6.461672346	265313.5496
6280	6.447693905	265312.9098
6281	6.442642705	265303.4437
6282	6.489682619	265300.0726
6283	6.4898515	265294.5814
6284	6.488431674	265293.9461
6285	6.49339587	265291.8151
6286	6.487954178	265288.2532
6287	6.488257287	265287.563
6288	6.489252557	265284.2992
6289	6.494992053	265278.3076
6290	6.497375049	265277.4084
6291	6.49550091	265277.2767
6292	6.487177396	265274.8061
6293	6.505109932	265269.3776
6294	6.505571922	265268.0818
6295	6.534124739	265258.7669
6296	6.55125158	265245.306
6297	6.557431765	265244.7844
6298	6.552856126	265244.0643
6299	6.563900336	265237.9615
6300	6.585670151	265235.4862
6301	6.589406204	265169.637
6302	6.59282883	265162.1835
6303	6.592359362	265160.9649
6304	6.592218188	265157.2573
6305	6.598968521	265124.5367
6306	6.591502921	265118.9118
6307	6.593469559	265115.5104
6308	6.607022566	265110.1798
6309	6.584266304	265099.9957
6310	6.576669358	265098.6267
6311	6.577181147	265098.1345
6312	6.574200188	265091.3346
6313	6.575019646	265087.3827
6314	6.587795485	265082.6835
6315	6.585915563	265080.3899
6316	6.598330969	265073.9403
6317	6.598678221	265073.5305
6318	6.613765544	265049.8567
6319	6.632694474	265044.1576
6320	6.637938918	265043.2617
6321	6.656857708	265025.1188
6322	6.65562874	265024.0577
6323	6.657879687	264959.7408
6324	6.651445057	264958.7327
6325	6.640421354	264957.4678
6326	6.642704013	264956.9261
6327	6.650403836	264955.4129
6328	6.64622551	264951.9214
6329	6.6522349	264950.5762
6330	6.647962646	264943.6389
6331	6.650683308	264940.7261
6332	6.653828708	264940.1289
6333	6.661772074	264936.6651
6334	6.671995012	264934.0024
6335	6.668348165	264929.3364
6336	6.652866783	264919.9741
6337	6.657617381	264917.91
6338	6.670258325	264903.5643
6339	6.672452181	264903.1652
6340	6.67522621	264899.0872
6341	6.678581025	264896.3962
6342	6.675924446	264895.8174
6343	6.684038034	264895.6184
6344	6.679015034	264874.8134
6345	6.679847377	264868.3159
6346	6.682002255	264866.1831
6347	6.676747131	264864.9704
6348	6.701409928	264864.4645
6349	6.70154672	264861.1388
6350	6.698797663	264860.6646
6351	6.698704943	264856.2755
6352	6.698499816	264854.5434
6353	6.699911496	264853.8736
6354	6.698661475	264852.7646
6355	6.692150461	264846.7013
6356	6.68830767	264844.2373
6357	6.689004578	264844.0536
6358	6.650358743	264840.9008
6359	6.668406177	264835.082
6360	6.667410032	264829.6047
6361	6.66380515	264826.8973
6362	6.660925971	264826.2515
6363	6.670733127	264825.8465
6364	6.669950239	264799.3629
6365	6.675844009	264797.7112
6366	6.675757044	264797.5366
6367	6.673728102	264794.14
6368	6.681765423	264792.8926
6369	6.678260478	264791.0575
6370	6.677027109	264790.4489
6371	6.670296977	264788.1065
6372	6.671816079	264783.6831
6373	6.673684736	264774.4827
6374	6.662250208	264773.6639
6375	6.660511243	264773.2809
6376	6.654576542	264771.0878
6377	6.647704288	264766.4979
6378	6.719117645	264764.6584
6379	6.715451251	264759.6111
6380	6.721086153	264757.7805
6381	6.723109312	264754.052
6382	6.713803095	264753.1257
6383	6.716042452	264750.5978
6384	6.705155394	264747.6132
6385	6.708167207	264747.091
6386	6.708099426	264741.4983
6387	6.707584901	264724.082
6388	6.696191501	264723.0575
6389	6.704113085	264709.8239
6390	6.702957061	264708.8579
6391	6.702639757	264705.9465
6392	6.698339316	264705.0279
6393	6.725525716	264704.1435
6394	6.723128764	264702.8957
6395	6.721347357	264700.1707
6396	6.720828885	264699.0366
6397	6.718777487	264698.7909
6398	6.698500404	264698.2782
6399	6.696237598	264697.2257
6400	6.701383228	264693.5645
6401	6.702193299	264692.5208
6402	6.703136568	264691.8305
6403	6.695134501	264690.0217
6404	6.691338269	264689.2058
6405	6.692924531	264687.5744
6406	6.678861762	264682.9354
6407	6.693963824	264681.2142
6408	6.696970737	264675.8713
6409	6.690646676	264669.2468
6410	6.694315092	264668.2158
6411	6.685312497	264666.3078
6412	6.682528714	264665.2365
6413	6.691300757	264663.9885
6414	6.695921634	264660.8753
6415	6.696207223	264660.6797
6416	6.695540105	264660.0699
6417	6.699137227	264657.6736
6418	6.690130879	264651.9716
6419	6.696805462	264647.225
6420	6.700549605	264642.7912
6421	6.707711831	264641.6952
6422	6.710932748	264637.7141
6423	6.708036507	264633.9203
6424	6.711870932	264631.7686
6425	6.697389952	264624.7518
6426	6.694983106	264620.9229
6427	6.695528451	264620.0338
6428	6.693783168	264605.1029
6429	6.693343167	264603.4607
6430	6.691138164	264602.4475
6431	6.697009881	264599.7316
6432	6.698192067	264593.7523
6433	6.716469996	264589.5008
6434	6.715570583	264589.1686
6435	6.710664077	264586.041
6436	6.714959518	264584.0667
6437	6.721125365	264578.83
6438	6.715492658	264578.0751
6439	6.714090492	264577.1365
6440	6.713621136	264576.1192
6441	6.703691355	264575.5786
6442	6.698059155	264565.5131
6443	6.691388255	264564.7052
6444	6.694720919	264559.4538
6445	6.692235668	264557.8024
6446	6.692909298	264556.3128
6447	6.691757605	264555.9425
6448	6.698927778	264553.272
6449	6.690168897	264551.881
6450	6.688709337	264532.2313
6451	6.68901418	264531.652
6452	6.690211049	264531.1544
6453	6.697774418	264530.6732
6454	6.716236172	264525.8356
6455	6.718694543	264523.7865
6456	6.700149166	264514.6325
6457	6.696993713	264510.8091
6458	6.701454501	264509.4506
6459	6.701728738	264508.8377
6460	6.687387076	264499.7754
6461	6.681524955	264495.9847
6462	6.685584899	264495.8938
6463	6.685811064	264484.2365
6464	6.682440937	264484.0175
6465	6.68523177	264437.2725
6466	6.683860973	264431.4995
6467	6.683760881	264428.7053
6468	6.644467509	264426.9829
6469	6.638375006	264425.4089
6470	6.626275961	264419.1553
6471	6.639438054	264417.8799
6472	6.639425901	264411.2699
6473	6.640346248	264398.7781
6474	6.639283134	264394.4635
6475	6.638801641	264391.8008
6476	6.636770482	264391.1052
6477	6.626669774	264386.4109
6478	6.61528506	264382.0033
6479	6.615906335	264381.6525
6480	6.609904273	264380.7142
6481	6.604393094	264375.7195
6482	6.607941781	264373.8279
6483	6.615424047	264373.5617
6484	6.616170108	264372.1238
6485	6.62105481	264368.6066
6486	6.618971941	264362.7605
6487	6.623856362	264357.1506
6488	6.612543192	264339.288
6489	6.611219312	264333.9927
6490	6.624749301	264332.5135
6491	6.627045368	264316.9218
6492	6.63284729	264299.4406
6493	6.629301352	264298.0459
6494	6.630740344	264297.6307
6495	6.629549218	264295.2426
6496	6.634330336	264293.0717
6497	6.652160976	264286.581
6498	6.651555996	264284.3536
6499	6.64978105	264283.0124
6500	6.647966113	264267.568
6501	6.639091294	264264.2949
6502	6.623714702	264253.4267
6503	6.619279874	264243.5504
6504	6.618253678	264241.8853
6505	6.623237078	264238.3986
6506	6.623205272	264232.3796
6507	6.623935718	264232.3311
6508	6.624976307	264229.0611
6509	6.623881842	264227.9988
6510	6.632007202	264226.4304
6511	6.636656204	264221.8427
6512	6.626712728	264220.1981
6513	6.642659179	264215.9618
6514	6.643062872	264211.6002
6515	6.645961121	264204.5996
6516	6.64186123	264202.1573
6517	6.634569112	264196.044
6518	6.634561522	264181.7633
6519	6.632258262	264174.5335
6520	6.631596609	264172.9505
6521	6.619627984	264170.5186
6522	6.624675562	264155.6268
6523	6.627819999	264150.1347
6524	6.621309396	264148.2349
6525	6.608414316	264145.8406
6526	6.610406271	264144.5373
6527	6.610625645	264144.2347
6528	6.611328769	264130.7546
6529	6.611658635	264128.8764
6530	6.614927261	264127.5818
6531	6.612361433	264126.0332
6532	6.612240162	264121.0685
6533	6.615696146	264119.5401
6534	6.617902459	264119.2493
6535	6.618377905	264114.0703
6536	6.660772272	264105.351
6537	6.642080721	264104.9481
6538	6.645327522	264100.414
6539	6.650072635	264098.1381
6540	6.653079744	264094.4819
6541	6.652816819	264091.1578
6542	6.625136379	264089.8501
6543	6.620893082	264088.4202
6544	6.621612596	264087.2647
6545	6.627232073	264086.7408
6546	6.627094854	264081.8921
